ykoQ ykoS 0.499
ykoQ yphB 0.41
ykoS yqfX 0.44
ykoS yqhR 0.401
ykoS ytrI 0.436
ykvU yqfD 0.724
ykvU yqfX 0.473
ykvU ytrI 0.677
ylaF ylaH 0.509
ylaH yneK 0.765
ylaH yqgB 0.608
ylaH yqgY 0.774
ylaH yqzF 0.773
ylaH ytpI 0.715
ylaH ytrI 0.437
ylaH ytxG 0.456
ylaH yuiB 0.774
ylbC yqhL 0.889
ylbJ yqfD 0.824
ylbJ yqfD 0.911
ylbJ ytvI 0.491
ylbJ yunB 0.679
ylxF yybS 0.408
ylxX yvsG 0.402
yncL yohP 0.809
yneJ yxiO 0.502
yneK yqgY 0.776
yneK yqzF 0.779
yneK yuiB 0.775
yngL yoaK 0.683
ynhF yoaJ 0.529
ynhF yoaK 0.621
ynhF yohP 0.517
ynhF ypdK 0.62
yoaJ yoaK 0.956
yoaJ yohP 0.526
yoaJ ypdK 0.624
yoaK yohP 0.6
yoaK ypdK 0.73
yocR yocS 0.928
yohP ypdK 0.595
ypbD ypbF 0.643
ypbD ypbG 0.462
ypbD ypeB 0.495
ypbD yqfX 0.451
ypbD yqgY 0.41
ypbD yqhR 0.422
ypbD yuiB 0.405
ypbF ypbG 0.551
ypbG yqjL 0.696
ypeB ypfB 0.456
ypeB yqfD 0.613
ypeB yqfX 0.642
ypeB yqhR 0.601
ypeB ytrH 0.614
yphB ytrH 0.472
ypjA ypjB 0.817
ypjA ytxG 0.547
ypjB ytrH 0.842
ypjB ytrI 0.578
ypjB ytvI 0.746
ypjB yunB 0.496
ypmS ypmT 0.931
ypmS yrrS 0.413
ypmS ysdB 0.421
ypmS yshB 0.469
yqfD yqhR 0.595
yqfD ytrH 0.873
yqfD ytrI 0.723
yqfD ytvI 0.583
yqfD yunB 0.624
yqfD yunB 0.689
yqfX yqhR 0.774
yqfX ytrH 0.637
yqfX ytrI 0.752
yqgB yqgC 0.937
yqgB yrrS 0.618
yqgB ytrI 0.624
yqgW yqgY 0.643
yqgW yqzF 0.509
yqgY yqzF 0.794
yqgY ytpI 0.572
yqgY yuiB 0.782
yqhL ytxG 0.489
yqhP yqhQ 0.809
yqhP yqhR 0.485
yqhQ yqhR 0.548
yqhR yqhV 0.405
yqhR ytrH 0.715
yqhR ytrI 0.774
yqzF ytpI 0.498
yqzF yuiB 0.784
yqzM yufK 0.849
yrrI ytvI 0.575
yrrS ytpI 0.723
yrrS ytxH 0.656
yrrS ywzB 0.486
ytpI ytrI 0.607
ytpI yuiB 0.682
ytrH ytrI 0.996
ytrH ytvI 0.917
ytrH yunB 0.922
ytrI ytvI 0.792
ytrI yunB 0.773
ytvI yunB 0.755
ytxG ytxH 0.996
yunB yuzA 0.409
yvlA yvlD 0.903
